create-mandelbrot-bitmap-native,4954
create-mandelbrot-bitmap-native,3529
create-mandelbrot-bitmap-native,2732
create-mandelbrot-bitmap-native,3434
create-mandelbrot-bitmap-native,4034

create-mandelbrot-bitmap-native,2917
create-mandelbrot-bitmap-native,2440
create-mandelbrot-bitmap-native,3524
create-mandelbrot-bitmap-native,2855
create-mandelbrot-bitmap-native,4008

create-mandelbrot-bitmap-native,3593
create-mandelbrot-bitmap-native,3194
create-mandelbrot-bitmap-native,3809
create-mandelbrot-bitmap-native,4680
create-mandelbrot-bitmap-native,3323

create-mandelbrot-bitmap-native,3146
create-mandelbrot-bitmap-native,3422
create-mandelbrot-bitmap-native,3084
create-mandelbrot-bitmap-native,4940
create-mandelbrot-bitmap-native,3714

create-mandelbrot-bitmap-native,2412
create-mandelbrot-bitmap-native,4909
create-mandelbrot-bitmap-native,3555
create-mandelbrot-bitmap-native,3284
create-mandelbrot-bitmap-native,4112

